marker	cM	mapped	original_chr	LG	trim
7161	53.267	17077984	chr8	LG20	No
7122	53.42	14234275	chr8	LG20	No
7142	53.727	15521386	chr8	LG20	No
7143	53.727	15521398	chr8	LG20	No
7158	53.804	16950403	chr8	LG20	No
7156	54.266	16726594	chr8	LG20	No
7151	54.266	16589566	chr8	LG20	No
7153	54.266	16589600	chr8	LG20	No
7152	54.342	16589567	chr8	LG20	No
7141	54.573	15515670	chr8	LG20	No
7139	54.649	15469707	chr8	LG20	No
7127	54.649	15006542	chr8	LG20	No
7140	54.956	15515653	chr8	LG20	No
7126	54.956	14988828	chr8	LG20	No
7146	56.433	15958425	chr8	LG20	No
7124	56.509	14869216	chr8	LG20	No
7148	56.509	15969529	chr8	LG20	No
7131	56.586	15187239	chr8	LG20	No
7130	56.586	15187230	chr8	LG20	No
7129	56.586	15187223	chr8	LG20	No
7125	56.663	14869252	chr8	LG20	No
7117	57.279	14020423	chr8	LG20	No
7111	57.356	13789345	chr8	LG20	No
7116	57.356	13907273	chr8	LG20	No
7108	57.356	13691875	chr8	LG20	No
7128	57.356	15142312	chr8	LG20	No
7107	57.895	13691846	chr8	LG20	No
7109	57.971	13789320	chr8	LG20	No
7106	58.048	13679763	chr8	LG20	No
7102	58.509	13489054	chr8	LG20	No
7091	58.509	12230790	chr8	LG20	No
7101	58.663	13474810	chr8	LG20	No
7067	60.06	10701488	chr8	LG20	No
7086	60.06	11986901	chr8	LG20	No
7087	60.06	11986922	chr8	LG20	No
7082	60.599	11557849	chr8	LG20	No
7089	60.676	12069875	chr8	LG20	No
7074	60.752	10943458	chr8	LG20	No
7076	60.752	10975712	chr8	LG20	No
7077	60.752	10975721	chr8	LG20	No
7073	60.752	10928640	chr8	LG20	No
7052	60.983	10077893	chr8	LG20	No
7071	60.983	10855698	chr8	LG20	No
7065	61.136	10670059	chr8	LG20	No
7063	61.289	10541611	chr8	LG20	No
7051	61.52	9911293	chr8	LG20	No
7040	62.059	9470162	chr8	LG20	No
7047	62.059	9678538	chr8	LG20	No
7038	62.52	9340335	chr8	LG20	No
7048	62.52	9698520	chr8	LG20	No
7030	62.75	8733109	chr8	LG20	No
7035	62.75	9182509	chr8	LG20	No
7032	63.058	8775119	chr8	LG20	No
7027	63.134	8608150	chr8	LG20	No
7017	63.364	8135216	chr8	LG20	No
7014	63.364	8118169	chr8	LG20	No
6993	63.441	7520067	chr8	LG20	No
7015	63.518	8135172	chr8	LG20	No
6991	63.518	7519097	chr8	LG20	No
7016	63.518	8135173	chr8	LG20	No
6942	63.518	6427571	chr8	LG20	No
7013	63.594	8109641	chr8	LG20	No
6969	63.748	6857568	chr8	LG20	No
7006	63.748	7908654	chr8	LG20	No
7003	63.901	7806035	chr8	LG20	No
6961	64.131	6671012	chr8	LG20	No
6967	64.131	6746077	chr8	LG20	No
6955	64.131	6670936	chr8	LG20	No
6962	64.131	6671013	chr8	LG20	No
6986	64.131	7312622	chr8	LG20	No
6979	64.131	7289150	chr8	LG20	No
6977	64.131	7286829	chr8	LG20	No
6957	64.208	6670954	chr8	LG20	No
6952	64.285	6568271	chr8	LG20	No
6944	64.285	6487303	chr8	LG20	No
6951	64.823	6539428	chr8	LG20	No
6950	64.823	6539400	chr8	LG20	No
6947	64.823	6519906	chr8	LG20	No
6938	64.823	6241921	chr8	LG20	No
6943	65.285	6430520	chr8	LG20	No
6933	65.438	6046727	chr8	LG20	No
6937	65.592	6238368	chr8	LG20	No
6925	65.592	5957354	chr8	LG20	No
6939	65.592	6241949	chr8	LG20	No
6924	65.822	5910258	chr8	LG20	No
6913	65.975	5760517	chr8	LG20	No
6926	66.052	5973046	chr8	LG20	No
6932	66.052	6032016	chr8	LG20	No
6922	66.052	5798781	chr8	LG20	No
6911	66.052	5730552	chr8	LG20	No
6914	66.052	5760518	chr8	LG20	No
6912	66.129	5757607	chr8	LG20	No
6916	66.282	5779850	chr8	LG20	No
6908	66.359	5609885	chr8	LG20	No
6903	66.359	5471900	chr8	LG20	No
6891	66.743	5082934	chr8	LG20	No
6907	66.743	5590032	chr8	LG20	No
6902	66.82	5446363	chr8	LG20	No
6898	66.973	5384921	chr8	LG20	No
6894	67.28	5170019	chr8	LG20	No
6895	67.28	5173143	chr8	LG20	No
6889	67.28	5067101	chr8	LG20	No
6893	67.51	5167062	chr8	LG20	No
6867	67.664	3199720	chr8	LG20	No
6818	68.28	1350731	chr8	LG20	No
6862	68.357	2741860	chr8	LG20	No
6864	68.357	2801758	chr8	LG20	No
6850	68.433	2403099	chr8	LG20	No
6851	68.433	2403100	chr8	LG20	No
6856	68.51	2509683	chr8	LG20	No
6846	68.587	2095579	chr8	LG20	No
6835	68.74	1630585	chr8	LG20	No
6832	68.893	1505387	chr8	LG20	No
6819	68.893	1422308	chr8	LG20	No
6822	68.893	1480312	chr8	LG20	No
6826	68.893	1492716	chr8	LG20	No
6801	68.97	734830	chr8	LG20	No
6838	68.97	1795213	chr8	LG20	No
6880	68.97	3801493	chr8	LG20	No
6797	68.97	281440	chr8	LG20	No
6883	69.047	4684130	chr8	LG20	No
6804	69.123	811295	chr8	LG20	No
6824	69.123	1482648	chr8	LG20	No
6812	69.123	891368	chr8	LG20	No
6823	69.123	1482632	chr8	LG20	No
6830	69.123	1494543	chr8	LG20	No
6808	69.275	858298	chr8	LG20	No
6863	69.732	2778366	chr8	LG20	No
6866	69.732	3122410	chr8	LG20	No
6854	69.732	2495089	chr8	LG20	No
6865	70.036	2994279	chr8	LG20	Yes
6970	70.29	6940962	chr8	LG20	Yes
6941	74.802	6427529	chr8	LG20	Yes
15456	0	15285618	chr21	LG21	Yes
6663	6.542	30920656	chr7	LG21	Yes
6707	6.752	31850316	chr7	LG21	Yes
6765	6.866	32903574	chr7	LG21	Yes
6665	7.212	30935751	chr7	LG21	No
6666	7.212	30935759	chr7	LG21	No
6710	8.489	31905218	chr7	LG21	No
1422	9.066	252014	000193F0	LG21	No
1134	9.643	122082	000172F0	LG21	No
1136	9.873	134731	000172F0	LG21	No
1132	10.489	104314	000172F0	LG21	No
6741	11.571	32557070	chr7	LG21	No
6702	11.686	31797917	chr7	LG21	No
6709	12.535	31870693	chr7	LG21	No
6728	13.229	32105376	chr7	LG21	No
1164	13.229	354776	000172F0	LG21	No
1154	14.625	258059	000172F0	LG21	No
6720	14.625	31989684	chr7	LG21	No
6698	14.779	31771779	chr7	LG21	No
6713	14.779	31918346	chr7	LG21	No
6705	14.855	31820429	chr7	LG21	No
6714	14.855	31918369	chr7	LG21	No
1535	15.627	97709	000215F0	LG21	No
1139	15.627	149623	000172F0	LG21	No
1407	15.704	85212	000193F0	LG21	No
1410	15.704	132211	000193F0	LG21	No
6706	17.338	31828481	chr7	LG21	No
6708	18.422	31870654	chr7	LG21	No
6700	18.575	31782571	chr7	LG21	No
1423	19.037	275302	000193F0	LG21	No
1408	19.037	103608	000193F0	LG21	No
1415	19.037	168533	000193F0	LG21	No
1406	19.037	75115	000193F0	LG21	No
1419	19.037	231195	000193F0	LG21	No
1405	19.037	75056	000193F0	LG21	No
1411	19.037	154957	000193F0	LG21	No
1531	19.267	22604	000215F0	LG21	No
1530	19.344	22058	000215F0	LG21	No
1540	19.497	128115	000215F0	LG21	No
1541	19.497	128119	000215F0	LG21	No
1542	19.497	132067	000215F0	LG21	No
1149	19.65	198414	000172F0	LG21	No
1150	19.881	198443	000172F0	LG21	No
1140	19.957	149657	000172F0	LG21	No
1153	20.341	235688	000172F0	LG21	No
1162	20.341	313765	000172F0	LG21	No
1152	20.341	235682	000172F0	LG21	No
1159	20.958	290634	000172F0	LG21	No
1166	21.111	369067	000172F0	LG21	No
6718	21.188	31960054	chr7	LG21	No
6701	21.188	31793056	chr7	LG21	No
6731	21.649	32107364	chr7	LG21	No
6711	21.649	31906556	chr7	LG21	No
6723	22.266	32034807	chr7	LG21	No
6726	22.266	32061850	chr7	LG21	No
6725	22.419	32043159	chr7	LG21	No
6727	22.419	32062401	chr7	LG21	No
6724	22.881	32042839	chr7	LG21	No
6743	23.497	32561043	chr7	LG21	No
6736	24.269	32485888	chr7	LG21	No
6746	24.422	32595070	chr7	LG21	No
6739	24.422	32552730	chr7	LG21	No
6745	24.499	32570973	chr7	LG21	No
6754	24.806	32636962	chr7	LG21	No
6758	25.5	32718330	chr7	LG21	No
6769	25.653	32964702	chr7	LG21	No
6759	25.653	32719736	chr7	LG21	No
6753	25.73	32635307	chr7	LG21	No
6752	25.73	32635301	chr7	LG21	No
6760	26.269	32791217	chr7	LG21	No
6757	26.345	32712435	chr7	LG21	No
6767	26.73	32961025	chr7	LG21	No
6768	27.037	32961037	chr7	LG21	No
6756	27.113	32685755	chr7	LG21	No
6778	27.344	33042074	chr7	LG21	No
6783	27.574	33118676	chr7	LG21	No
6785	27.574	33118712	chr7	LG21	No
6789	27.881	33143247	chr7	LG21	No
1527	28.265	158369	000210F0	LG21	No
1522	28.65	24897	000210F0	LG21	No
1521	29.499	24849	000210F0	LG21	No
1526	29.961	149733	000210F0	LG21	No
6680	30.888	31474864	chr7	LG21	No
6679	30.965	31474707	chr7	LG21	No
6678	30.965	31460876	chr7	LG21	No
6690	31.041	31595623	chr7	LG21	No
6686	31.118	31543031	chr7	LG21	No
6641	32.594	30325871	chr7	LG21	No
6687	32.825	31546774	chr7	LG21	No
6688	33.132	31572396	chr7	LG21	No
6675	33.516	31263514	chr7	LG21	No
6661	34.288	30700718	chr7	LG21	No
6673	34.441	31158111	chr7	LG21	No
6669	34.748	31007309	chr7	LG21	No
6784	35.287	33118703	chr7	LG21	No
6672	35.518	31048905	chr7	LG21	No
6671	35.518	31048828	chr7	LG21	No
6660	35.594	30615404	chr7	LG21	No
6649	38.43	30489114	chr7	LG21	No
6648	38.583	30392226	chr7	LG21	No
6634	40.376	29822518	chr7	LG21	No
6632	40.683	29633143	chr7	LG21	No
6627	40.683	29521090	chr7	LG21	No
6625	41.767	29515106	chr7	LG21	No
6621	42.074	29266989	chr7	LG21	No
6612	44.105	28608948	chr7	LG21	No
6608	44.105	28105342	chr7	LG21	No
6613	44.105	28608967	chr7	LG21	No
6614	44.105	28608988	chr7	LG21	No
6618	45.189	28819892	chr7	LG21	No
6581	45.883	26586106	chr7	LG21	No
6576	45.883	26344523	chr7	LG21	No
6607	45.883	28036565	chr7	LG21	No
6580	47.438	26586100	chr7	LG21	No
6587	47.438	26941885	chr7	LG21	No
6617	47.438	28755740	chr7	LG21	No
6626	49.71	29520667	chr7	LG21	No
6609	49.71	28326989	chr7	LG21	No
6560	49.786	25715618	chr7	LG21	No
6619	49.786	28970248	chr7	LG21	No
6567	49.863	26121421	chr7	LG21	No
6568	49.863	26155851	chr7	LG21	No
6555	49.863	25593758	chr7	LG21	No
6586	49.94	26941863	chr7	LG21	No
6570	50.711	26210409	chr7	LG21	No
6565	50.711	26074143	chr7	LG21	No
6566	50.711	26081880	chr7	LG21	No
6623	50.711	29324541	chr7	LG21	No
6574	51.717	26266637	chr7	LG21	No
6593	51.793	27268127	chr7	LG21	No
6572	52.1	26233334	chr7	LG21	No
6571	52.1	26233318	chr7	LG21	No
6569	52.331	26210400	chr7	LG21	No
6573	52.484	26261544	chr7	LG21	No
6552	53.1	25177755	chr7	LG21	No
6563	53.95	25973218	chr7	LG21	No
6564	53.95	25973268	chr7	LG21	No
6551	55.112	25110842	chr7	LG21	No
6522	55.419	23344822	chr7	LG21	No
6583	55.496	26620571	chr7	LG21	No
6543	55.88	24332264	chr7	LG21	No
6538	56.11	24196232	chr7	LG21	No
6526	56.494	23431858	chr7	LG21	No
6524	56.802	23418743	chr7	LG21	No
6533	57.109	23736573	chr7	LG21	No
6508	57.416	22583148	chr7	LG21	No
6509	57.493	22620436	chr7	LG21	No
6520	57.493	23271064	chr7	LG21	No
6510	57.569	22678494	chr7	LG21	No
6493	58.031	22052135	chr7	LG21	No
6489	58.031	21839495	chr7	LG21	No
6495	58.184	22071035	chr7	LG21	No
6494	58.261	22052157	chr7	LG21	No
6490	58.261	21849617	chr7	LG21	No
6488	58.261	21762717	chr7	LG21	No
6484	58.568	21580457	chr7	LG21	No
6478	58.798	20930472	chr7	LG21	No
6483	58.798	21365560	chr7	LG21	No
6496	59.029	22115471	chr7	LG21	No
6479	59.105	20945978	chr7	LG21	No
6506	62.675	22570938	chr7	LG21	No
6465	62.983	19124298	chr7	LG21	No
6459	63.367	18704662	chr7	LG21	No
6443	63.983	17123049	chr7	LG21	No
6449	63.983	17608039	chr7	LG21	No
6441	64.137	17108114	chr7	LG21	No
6447	66.408	17416709	chr7	LG21	No
6445	66.561	17235270	chr7	LG21	No
6442	66.638	17123047	chr7	LG21	No
6435	66.945	16829930	chr7	LG21	No
6434	67.099	16772273	chr7	LG21	No
6431	67.483	16519804	chr7	LG21	No
6412	67.56	15895508	chr7	LG21	No
6427	67.56	16389948	chr7	LG21	No
6423	67.713	16308590	chr7	LG21	No
6413	67.713	15895521	chr7	LG21	No
6409	67.713	15767032	chr7	LG21	No
6414	67.713	15895529	chr7	LG21	No
6424	68.485	16308712	chr7	LG21	No
6364	68.715	12523604	chr7	LG21	No
6406	69.877	15376896	chr7	LG21	No
6385	70.261	14073962	chr7	LG21	No
6389	71.266	14266890	chr7	LG21	No
6392	71.805	14406283	chr7	LG21	No
6365	72.036	12773740	chr7	LG21	No
6353	72.266	11242274	chr7	LG21	No
6345	72.342	10986867	chr7	LG21	No
6361	72.342	12150572	chr7	LG21	No
6358	72.496	11971026	chr7	LG21	No
6351	72.726	11180868	chr7	LG21	No
6350	72.726	11180865	chr7	LG21	No
6349	72.879	11138614	chr7	LG21	No
6347	72.879	11028712	chr7	LG21	No
6344	72.956	10986834	chr7	LG21	No
6323	73.186	7581981	chr7	LG21	No
6339	73.263	9957849	chr7	LG21	No
6341	73.493	10829071	chr7	LG21	No
6332	73.723	9393647	chr7	LG21	No
6336	74.573	9805113	chr7	LG21	No
6337	74.803	9920331	chr7	LG21	No
6331	74.803	9229449	chr7	LG21	No
6326	75.033	8265842	chr7	LG21	No
6327	75.033	8324044	chr7	LG21	No
6321	75.727	7400698	chr7	LG21	No
6325	75.958	8195552	chr7	LG21	No
6315	76.574	6829535	chr7	LG21	No
6320	76.574	7190272	chr7	LG21	No
6317	76.727	6956378	chr7	LG21	No
6318	76.727	7001342	chr7	LG21	No
6316	76.957	6831876	chr7	LG21	No
6319	77.111	7154907	chr7	LG21	No
6304	77.187	6381298	chr7	LG21	No
6309	77.187	6465531	chr7	LG21	No
6279	77.264	5449316	chr7	LG21	No
6278	77.264	5289940	chr7	LG21	No
6296	77.264	6109980	chr7	LG21	No
6289	78.036	5887173	chr7	LG21	No
6312	78.036	6628534	chr7	LG21	No
6313	78.036	6690479	chr7	LG21	No
6216	78.036	913720	chr7	LG21	No
6284	78.036	5628934	chr7	LG21	No
6299	78.036	6178599	chr7	LG21	No
6307	78.036	6436304	chr7	LG21	No
6308	78.112	6447444	chr7	LG21	No
6280	78.112	5477510	chr7	LG21	No
6275	78.266	5067607	chr7	LG21	No
6277	78.266	5262864	chr7	LG21	No
6297	78.266	6120370	chr7	LG21	No
6294	78.342	6092618	chr7	LG21	No
6287	78.342	5794826	chr7	LG21	No
6288	78.342	5794839	chr7	LG21	No
6267	78.804	4830175	chr7	LG21	No
6295	78.881	6092643	chr7	LG21	No
6251	79.652	3583467	chr7	LG21	No
6250	79.652	3583465	chr7	LG21	No
6245	80.424	3248889	chr7	LG21	No
6223	80.577	1491035	chr7	LG21	No
6220	80.577	1084999	chr7	LG21	No
6227	80.577	1908000	chr7	LG21	No
6221	80.577	1085032	chr7	LG21	No
6226	80.654	1907952	chr7	LG21	No
6225	80.73	1720986	chr7	LG21	No
6270	81.892	4863159	chr7	LG21	No
6265	81.969	4335031	chr7	LG21	No
6238	83.209	2744871	chr7	LG21	No
6211	83.209	432940	chr7	LG21	No
6219	83.209	1070248	chr7	LG21	No
6218	83.209	1035114	chr7	LG21	No
6236	83.286	2610547	chr7	LG21	No
6240	83.516	2744907	chr7	LG21	No
6235	83.978	2574938	chr7	LG21	No
6239	85.218	2744899	chr7	LG21	Yes
6262	86.224	4269333	chr7	LG21	Yes
6346	86.454	11028699	chr7	LG21	Yes
6324	87.225	7602772	chr7	LG21	Yes
6292	87.225	6075209	chr7	LG21	Yes
6322	88.466	7546478	chr7	LG21	Yes
6464	91.017	19078324	chr7	LG21	Yes
6437	91.209	16874512	chr7	LG21	Yes
6428	91.401	16433822	chr7	LG21	Yes
6340	92.405	10829051	chr7	LG21	Yes
6455	93.331	18248965	chr7	LG21	Yes
6454	93.561	18248965	chr7	LG21	Yes
6380	96.635	13868174	chr7	LG21	Yes
6373	97.733	13258550	chr7	LG21	Yes
6503	100.53	22343404	chr7	LG21	Yes
6210	100.53	249746	chr7	LG21	Yes
15119	0	961495	chr21	LG22	Yes
15059	3.503	454089	chr21	LG22	Yes
15060	4.055	463278	chr21	LG22	Yes
15078	4.198	543655	chr21	LG22	Yes
15010	4.289	134825	chr21	LG22	Yes
15020	4.381	235763	chr21	LG22	Yes
11140	4.381	19156857	chr14	LG22	Yes
15026	5.152	243881	chr21	LG22	No
15029	5.152	265559	chr21	LG22	No
15024	5.152	242233	chr21	LG22	No
15025	5.152	243871	chr21	LG22	No
15011	5.152	143883	chr21	LG22	No
15033	5.152	301521	chr21	LG22	No
15044	5.152	368369	chr21	LG22	No
15075	5.152	541302	chr21	LG22	No
15022	5.152	235787	chr21	LG22	No
15009	5.229	119374	chr21	LG22	No
15051	5.229	401461	chr21	LG22	No
15056	5.536	417973	chr21	LG22	No
15008	5.536	116504	chr21	LG22	No
15085	5.536	588523	chr21	LG22	No
15041	5.536	341841	chr21	LG22	No
15035	5.536	309394	chr21	LG22	No
15084	5.536	585619	chr21	LG22	No
15015	5.536	161956	chr21	LG22	No
15140	5.536	1075214	chr21	LG22	No
15081	7.092	546787	chr21	LG22	No
15053	7.092	403389	chr21	LG22	No
15195	7.168	1440556	chr21	LG22	No
15042	7.322	350196	chr21	LG22	No
15086	7.322	591346	chr21	LG22	No
15070	7.706	523918	chr21	LG22	No
15071	7.706	523921	chr21	LG22	No
15057	8.013	422398	chr21	LG22	No
15098	8.09	675984	chr21	LG22	No
15052	8.09	401467	chr21	LG22	No
15031	8.166	292479	chr21	LG22	No
15036	8.166	309504	chr21	LG22	No
15106	8.243	815706	chr21	LG22	No
15103	8.243	759175	chr21	LG22	No
15061	8.32	474254	chr21	LG22	No
15027	8.32	246363	chr21	LG22	No
15028	8.32	250102	chr21	LG22	No
15050	8.396	400807	chr21	LG22	No
15076	8.781	543609	chr21	LG22	No
15077	8.781	543610	chr21	LG22	No
15111	9.088	842721	chr21	LG22	No
15066	9.088	497916	chr21	LG22	No
15064	9.088	497906	chr21	LG22	No
15065	9.088	497913	chr21	LG22	No
15107	11.119	825154	chr21	LG22	No
15182	11.736	1361963	chr21	LG22	No
15174	11.889	1294681	chr21	LG22	No
15181	12.583	1315253	chr21	LG22	No
15127	13.51	1007591	chr21	LG22	No
15128	13.51	1007607	chr21	LG22	No
15172	13.587	1248787	chr21	LG22	No
15113	13.664	949736	chr21	LG22	No
15125	13.664	1002899	chr21	LG22	No
15168	13.664	1239892	chr21	LG22	No
15120	13.664	997677	chr21	LG22	No
15142	13.664	1090953	chr21	LG22	No
15169	13.664	1239894	chr21	LG22	No
15163	14.048	1221075	chr21	LG22	No
15164	14.201	1222549	chr21	LG22	No
15150	14.508	1112191	chr21	LG22	No
15146	14.585	1100837	chr21	LG22	No
15132	15.047	1016813	chr21	LG22	No
15136	15.047	1017073	chr21	LG22	No
15202	15.663	1577314	chr21	LG22	No
15118	15.663	960135	chr21	LG22	No
15201	15.816	1558916	chr21	LG22	No
15191	16.355	1407600	chr21	LG22	No
15206	16.432	1662701	chr21	LG22	No
15205	16.508	1644112	chr21	LG22	No
15207	16.816	1707165	chr21	LG22	No
15208	16.816	1723259	chr21	LG22	No
15215	16.969	1807448	chr21	LG22	No
15213	17.122	1786204	chr21	LG22	No
15220	17.276	1923398	chr21	LG22	No
15217	17.352	1909558	chr21	LG22	No
15218	17.352	1909559	chr21	LG22	No
15214	18.202	1807442	chr21	LG22	No
15224	18.202	2004082	chr21	LG22	No
15192	18.896	1418213	chr21	LG22	No
15225	20.372	2022292	chr21	LG22	No
15232	20.526	2077742	chr21	LG22	No
15233	20.602	2112773	chr21	LG22	No
15231	20.602	2059547	chr21	LG22	No
15194	20.679	1420395	chr21	LG22	No
15239	21.528	2201481	chr21	LG22	No
15234	21.759	2129654	chr21	LG22	No
15249	22.764	2688670	chr21	LG22	No
15248	23.38	2688648	chr21	LG22	No
15255	23.842	2870868	chr21	LG22	No
15252	23.995	2823574	chr21	LG22	No
15259	25.001	3233190	chr21	LG22	No
15265	25.54	3494767	chr21	LG22	No
15253	25.54	2823575	chr21	LG22	No
15264	27.095	3490727	chr21	LG22	No
15272	27.944	3701348	chr21	LG22	No
15274	27.944	3780648	chr21	LG22	No
15275	27.944	3838526	chr21	LG22	No
15273	28.021	3708083	chr21	LG22	No
15266	30.453	3498595	chr21	LG22	No
15268	32.965	3626114	chr21	LG22	No
15286	33.504	4032421	chr21	LG22	No
15287	34.198	4114190	chr21	LG22	No
15282	34.198	3954944	chr21	LG22	No
15285	34.737	4032412	chr21	LG22	No
15320	35.431	5694578	chr21	LG22	No
15289	35.431	4339836	chr21	LG22	No
15299	35.661	4663550	chr21	LG22	No
15341	35.661	6867759	chr21	LG22	No
15291	35.891	4440196	chr21	LG22	No
15288	35.891	4213563	chr21	LG22	No
15303	35.968	4864172	chr21	LG22	No
15302	35.968	4838635	chr21	LG22	No
15292	35.968	4494210	chr21	LG22	No
15297	36.044	4597921	chr21	LG22	No
15295	36.121	4561539	chr21	LG22	No
15294	36.121	4531284	chr21	LG22	No
15290	36.121	4430205	chr21	LG22	No
15296	36.121	4561545	chr21	LG22	No
15301	36.815	4833661	chr21	LG22	No
15311	39.408	4945679	chr21	LG22	No
15312	39.408	4946431	chr21	LG22	No
15313	39.638	5011265	chr21	LG22	No
15315	40.022	5363940	chr21	LG22	No
15346	41.815	7270685	chr21	LG22	No
15326	41.969	5996822	chr21	LG22	No
15319	42.045	5676162	chr21	LG22	No
15342	43.601	6867762	chr21	LG22	No
15347	43.985	7517748	chr21	LG22	No
15350	43.985	7606845	chr21	LG22	No
15345	44.215	7027695	chr21	LG22	No
15349	45.299	7606783	chr21	LG22	No
15356	45.76	8083429	chr21	LG22	No
15355	45.914	8046209	chr21	LG22	No
15359	46.375	8269774	chr21	LG22	No
15366	46.452	8578502	chr21	LG22	No
15365	47.224	8578500	chr21	LG22	No
15367	47.3	8680494	chr21	LG22	No
15369	47.3	8711446	chr21	LG22	No
15373	48.15	8775423	chr21	LG22	No
15386	48.226	9635191	chr21	LG22	No
15374	49.076	8807907	chr21	LG22	No
15380	49.076	9145041	chr21	LG22	No
15394	50.159	10534541	chr21	LG22	No
15383	50.236	9448810	chr21	LG22	No
15384	50.236	9448812	chr21	LG22	No
15385	50.236	9448906	chr21	LG22	No
15396	50.389	10561568	chr21	LG22	No
15422	50.774	13120048	chr21	LG22	No
15389	51.779	9721803	chr21	LG22	No
15388	51.856	9719095	chr21	LG22	No
15390	52.55	10245554	chr21	LG22	No
15392	52.703	10510758	chr21	LG22	No
15398	52.933	10811936	chr21	LG22	No
15397	52.933	10811926	chr21	LG22	No
15399	53.318	11112421	chr21	LG22	No
15409	54.245	11919064	chr21	LG22	No
15419	54.861	12757787	chr21	LG22	No
15402	55.015	11479558	chr21	LG22	No
15404	55.091	11558701	chr21	LG22	No
15408	55.63	11919058	chr21	LG22	No
15407	55.707	11915185	chr21	LG22	No
15410	55.937	12132383	chr21	LG22	No
15421	56.476	12860399	chr21	LG22	No
15411	57.092	12286535	chr21	LG22	No
15429	57.323	13589505	chr21	LG22	No
15424	57.323	13332774	chr21	LG22	No
15415	57.399	12572327	chr21	LG22	No
15420	58.64	12860366	chr21	LG22	No
15423	58.793	13271472	chr21	LG22	No
15435	59.1	13746488	chr21	LG22	No
15434	59.1	13746481	chr21	LG22	No
15433	59.177	13746472	chr21	LG22	No
15438	60.574	13948349	chr21	LG22	No
15470	61.268	16072584	chr21	LG22	No
15457	61.345	15343847	chr21	LG22	No
15449	61.345	14499147	chr21	LG22	No
15455	61.884	15250505	chr21	LG22	No
15454	61.96	15243062	chr21	LG22	No
15464	62.114	15683750	chr21	LG22	No
15465	62.267	15696822	chr21	LG22	No
15468	62.267	15895421	chr21	LG22	No
15461	62.267	15600141	chr21	LG22	No
15460	62.344	15596689	chr21	LG22	No
15462	62.344	15646280	chr21	LG22	No
15467	62.497	15870542	chr21	LG22	No
15466	62.804	15795592	chr21	LG22	No
15473	63.343	16196594	chr21	LG22	No
15481	63.343	16525917	chr21	LG22	No
15469	63.42	15980810	chr21	LG22	No
15478	63.573	16224578	chr21	LG22	No
15477	63.573	16224575	chr21	LG22	No
15476	63.573	16224571	chr21	LG22	No
15489	64.657	16821854	chr21	LG22	No
15484	64.887	16800611	chr21	LG22	No
15458	65.041	15369121	chr21	LG22	No
15496	65.348	16944735	chr21	LG22	No
15494	65.348	16941034	chr21	LG22	No
15507	65.348	17463254	chr21	LG22	No
15492	65.348	16932321	chr21	LG22	No
15501	65.424	17379010	chr21	LG22	No
15495	65.424	16941094	chr21	LG22	No
15508	65.501	17547628	chr21	LG22	No
15509	65.501	17547636	chr21	LG22	No
15513	66.195	17893515	chr21	LG22	No
15491	66.272	16896023	chr21	LG22	No
15488	66.272	16821632	chr21	LG22	No
15490	66.272	16831093	chr21	LG22	No
15514	66.272	18056843	chr21	LG22	No
15502	67.043	17405583	chr21	LG22	No
15499	67.043	17127377	chr21	LG22	No
15527	67.043	19114694	chr21	LG22	No
15516	67.273	18219341	chr21	LG22	No
15528	67.89	19350935	chr21	LG22	No
15536	67.966	19587253	chr21	LG22	No
15537	67.966	19606887	chr21	LG22	No
15533	68.043	19474003	chr21	LG22	No
15530	68.273	19471399	chr21	LG22	No
15543	68.735	19968303	chr21	LG22	No
15547	68.965	20168538	chr21	LG22	No
15591	69.118	22758435	chr21	LG22	No
15553	69.195	20402260	chr21	LG22	No
15567	69.272	21283812	chr21	LG22	No
15552	69.272	20402233	chr21	LG22	No
15557	69.348	20585130	chr21	LG22	No
15563	69.965	20861686	chr21	LG22	No
15559	70.041	20765325	chr21	LG22	No
15551	70.041	20248155	chr21	LG22	No
