marker	cM	mapped	original_chr	LG	trim
7111	56.03	13789345	chr8	LG20	No
7116	56.03	13907273	chr8	LG20	No
7108	56.03	13691875	chr8	LG20	No
7128	56.03	15142312	chr8	LG20	No
7107	56.569	13691846	chr8	LG20	No
7109	56.645	13789320	chr8	LG20	No
7106	56.722	13679763	chr8	LG20	No
7102	57.183	13489054	chr8	LG20	No
7091	57.183	12230790	chr8	LG20	No
7101	57.337	13474810	chr8	LG20	No
7067	58.734	10701488	chr8	LG20	No
7086	58.734	11986901	chr8	LG20	No
7087	58.734	11986922	chr8	LG20	No
7082	59.273	11557849	chr8	LG20	No
7089	59.35	12069875	chr8	LG20	No
7074	59.426	10943458	chr8	LG20	No
7076	59.426	10975712	chr8	LG20	No
7077	59.426	10975721	chr8	LG20	No
7073	59.426	10928640	chr8	LG20	No
7052	59.657	10077893	chr8	LG20	No
7071	59.657	10855698	chr8	LG20	No
7065	59.81	10670059	chr8	LG20	No
7063	59.963	10541611	chr8	LG20	No
7051	60.194	9911293	chr8	LG20	No
7040	60.733	9470162	chr8	LG20	No
7047	60.733	9678538	chr8	LG20	No
7038	61.194	9340335	chr8	LG20	No
7048	61.194	9698520	chr8	LG20	No
7030	61.424	8733109	chr8	LG20	No
7035	61.424	9182509	chr8	LG20	No
7032	61.732	8775119	chr8	LG20	No
7027	61.808	8608150	chr8	LG20	No
7017	62.038	8135216	chr8	LG20	No
7014	62.038	8118169	chr8	LG20	No
6993	62.115	7520067	chr8	LG20	No
7015	62.192	8135172	chr8	LG20	No
6991	62.192	7519097	chr8	LG20	No
7016	62.192	8135173	chr8	LG20	No
6942	62.192	6427571	chr8	LG20	No
7013	62.268	8109641	chr8	LG20	No
6969	62.422	6857568	chr8	LG20	No
7006	62.422	7908654	chr8	LG20	No
7003	62.575	7806035	chr8	LG20	No
6961	62.805	6671012	chr8	LG20	No
6967	62.805	6746077	chr8	LG20	No
6955	62.805	6670936	chr8	LG20	No
6962	62.805	6671013	chr8	LG20	No
6986	62.805	7312622	chr8	LG20	No
6979	62.805	7289150	chr8	LG20	No
6977	62.805	7286829	chr8	LG20	No
6957	62.882	6670954	chr8	LG20	No
6952	62.959	6568271	chr8	LG20	No
6944	62.959	6487303	chr8	LG20	No
6951	63.497	6539428	chr8	LG20	No
6950	63.497	6539400	chr8	LG20	No
6947	63.497	6519906	chr8	LG20	No
6938	63.497	6241921	chr8	LG20	No
6943	63.959	6430520	chr8	LG20	No
6933	64.112	6046727	chr8	LG20	No
6937	64.266	6238368	chr8	LG20	No
6925	64.266	5957354	chr8	LG20	No
6939	64.266	6241949	chr8	LG20	No
6924	64.496	5910258	chr8	LG20	No
6913	64.649	5760517	chr8	LG20	No
6926	64.726	5973046	chr8	LG20	No
6932	64.726	6032016	chr8	LG20	No
6922	64.726	5798781	chr8	LG20	No
6911	64.726	5730552	chr8	LG20	No
6914	64.726	5760518	chr8	LG20	No
6912	64.803	5757607	chr8	LG20	No
6916	64.956	5779850	chr8	LG20	No
6908	65.033	5609885	chr8	LG20	No
6903	65.033	5471900	chr8	LG20	No
6891	65.417	5082934	chr8	LG20	No
6907	65.417	5590032	chr8	LG20	No
6902	65.494	5446363	chr8	LG20	No
6898	65.647	5384921	chr8	LG20	No
6894	65.954	5170019	chr8	LG20	No
6895	65.954	5173143	chr8	LG20	No
6889	65.954	5067101	chr8	LG20	No
6893	66.184	5167062	chr8	LG20	No
6867	66.338	3199720	chr8	LG20	No
6818	66.954	1350731	chr8	LG20	No
6862	67.031	2741860	chr8	LG20	No
6864	67.031	2801758	chr8	LG20	No
6850	67.107	2403099	chr8	LG20	No
6851	67.107	2403100	chr8	LG20	No
6856	67.184	2509683	chr8	LG20	No
6846	67.261	2095579	chr8	LG20	No
6835	67.414	1630585	chr8	LG20	No
6832	67.567	1505387	chr8	LG20	No
6819	67.567	1422308	chr8	LG20	No
6822	67.567	1480312	chr8	LG20	No
6826	67.567	1492716	chr8	LG20	No
6801	67.644	734830	chr8	LG20	No
6838	67.644	1795213	chr8	LG20	No
6880	67.644	3801493	chr8	LG20	No
6797	67.644	281440	chr8	LG20	No
6883	67.721	4684130	chr8	LG20	No
6804	67.797	811295	chr8	LG20	No
6824	67.797	1482648	chr8	LG20	No
6812	67.797	891368	chr8	LG20	No
6823	67.797	1482632	chr8	LG20	No
6830	67.797	1494543	chr8	LG20	No
6808	67.949	858298	chr8	LG20	No
6863	68.406	2778366	chr8	LG20	No
6866	68.406	3122410	chr8	LG20	No
6854	68.406	2495089	chr8	LG20	No
6665	0	30935751	chr7	LG21	No
6666	0	30935759	chr7	LG21	No
6710	1.277	31905218	chr7	LG21	No
1422	1.854	252014	000193F0	LG21	No
1134	2.431	122082	000172F0	LG21	No
1136	2.661	134731	000172F0	LG21	No
1132	3.277	104314	000172F0	LG21	No
6741	4.359	32557070	chr7	LG21	No
6702	4.474	31797917	chr7	LG21	No
6709	5.323	31870693	chr7	LG21	No
6728	6.017	32105376	chr7	LG21	No
1164	6.017	354776	000172F0	LG21	No
1154	7.413	258059	000172F0	LG21	No
6720	7.413	31989684	chr7	LG21	No
6698	7.567	31771779	chr7	LG21	No
6713	7.567	31918346	chr7	LG21	No
6705	7.643	31820429	chr7	LG21	No
6714	7.643	31918369	chr7	LG21	No
1535	8.415	97709	000215F0	LG21	No
1139	8.415	149623	000172F0	LG21	No
1407	8.492	85212	000193F0	LG21	No
1410	8.492	132211	000193F0	LG21	No
6706	10.126	31828481	chr7	LG21	No
6708	11.21	31870654	chr7	LG21	No
6700	11.363	31782571	chr7	LG21	No
1423	11.825	275302	000193F0	LG21	No
1408	11.825	103608	000193F0	LG21	No
1415	11.825	168533	000193F0	LG21	No
1406	11.825	75115	000193F0	LG21	No
1419	11.825	231195	000193F0	LG21	No
1405	11.825	75056	000193F0	LG21	No
1411	11.825	154957	000193F0	LG21	No
1531	12.055	22604	000215F0	LG21	No
1530	12.132	22058	000215F0	LG21	No
1540	12.285	128115	000215F0	LG21	No
1541	12.285	128119	000215F0	LG21	No
1542	12.285	132067	000215F0	LG21	No
1149	12.438	198414	000172F0	LG21	No
1150	12.669	198443	000172F0	LG21	No
1140	12.745	149657	000172F0	LG21	No
1153	13.129	235688	000172F0	LG21	No
1162	13.129	313765	000172F0	LG21	No
1152	13.129	235682	000172F0	LG21	No
1159	13.746	290634	000172F0	LG21	No
1166	13.899	369067	000172F0	LG21	No
6718	13.976	31960054	chr7	LG21	No
6701	13.976	31793056	chr7	LG21	No
6731	14.437	32107364	chr7	LG21	No
6711	14.437	31906556	chr7	LG21	No
6723	15.054	32034807	chr7	LG21	No
6726	15.054	32061850	chr7	LG21	No
6725	15.207	32043159	chr7	LG21	No
6727	15.207	32062401	chr7	LG21	No
6724	15.669	32042839	chr7	LG21	No
6743	16.285	32561043	chr7	LG21	No
6736	17.057	32485888	chr7	LG21	No
6746	17.21	32595070	chr7	LG21	No
6739	17.21	32552730	chr7	LG21	No
6745	17.287	32570973	chr7	LG21	No
6754	17.594	32636962	chr7	LG21	No
6758	18.288	32718330	chr7	LG21	No
6769	18.441	32964702	chr7	LG21	No
6759	18.441	32719736	chr7	LG21	No
6753	18.518	32635307	chr7	LG21	No
6752	18.518	32635301	chr7	LG21	No
6760	19.057	32791217	chr7	LG21	No
6757	19.133	32712435	chr7	LG21	No
6767	19.518	32961025	chr7	LG21	No
6768	19.825	32961037	chr7	LG21	No
6756	19.901	32685755	chr7	LG21	No
6778	20.132	33042074	chr7	LG21	No
6783	20.362	33118676	chr7	LG21	No
6785	20.362	33118712	chr7	LG21	No
6789	20.669	33143247	chr7	LG21	No
1527	21.053	158369	000210F0	LG21	No
1522	21.438	24897	000210F0	LG21	No
1521	22.287	24849	000210F0	LG21	No
1526	22.749	149733	000210F0	LG21	No
6680	23.676	31474864	chr7	LG21	No
6679	23.753	31474707	chr7	LG21	No
6678	23.753	31460876	chr7	LG21	No
6690	23.829	31595623	chr7	LG21	No
6686	23.906	31543031	chr7	LG21	No
6641	25.382	30325871	chr7	LG21	No
6687	25.613	31546774	chr7	LG21	No
6688	25.92	31572396	chr7	LG21	No
6675	26.304	31263514	chr7	LG21	No
6661	27.076	30700718	chr7	LG21	No
6673	27.229	31158111	chr7	LG21	No
6669	27.536	31007309	chr7	LG21	No
6784	28.075	33118703	chr7	LG21	No
6672	28.306	31048905	chr7	LG21	No
6671	28.306	31048828	chr7	LG21	No
6660	28.382	30615404	chr7	LG21	No
6649	31.218	30489114	chr7	LG21	No
6648	31.371	30392226	chr7	LG21	No
6634	33.164	29822518	chr7	LG21	No
6632	33.471	29633143	chr7	LG21	No
6627	33.471	29521090	chr7	LG21	No
6625	34.555	29515106	chr7	LG21	No
6621	34.862	29266989	chr7	LG21	No
6612	36.893	28608948	chr7	LG21	No
6608	36.893	28105342	chr7	LG21	No
6613	36.893	28608967	chr7	LG21	No
6614	36.893	28608988	chr7	LG21	No
6618	37.977	28819892	chr7	LG21	No
6581	38.671	26586106	chr7	LG21	No
6576	38.671	26344523	chr7	LG21	No
6607	38.671	28036565	chr7	LG21	No
6580	40.226	26586100	chr7	LG21	No
6587	40.226	26941885	chr7	LG21	No
6617	40.226	28755740	chr7	LG21	No
6626	42.498	29520667	chr7	LG21	No
6609	42.498	28326989	chr7	LG21	No
6560	42.574	25715618	chr7	LG21	No
6619	42.574	28970248	chr7	LG21	No
6567	42.651	26121421	chr7	LG21	No
6568	42.651	26155851	chr7	LG21	No
6555	42.651	25593758	chr7	LG21	No
6586	42.728	26941863	chr7	LG21	No
6570	43.499	26210409	chr7	LG21	No
6565	43.499	26074143	chr7	LG21	No
6566	43.499	26081880	chr7	LG21	No
6623	43.499	29324541	chr7	LG21	No
6574	44.505	26266637	chr7	LG21	No
6593	44.581	27268127	chr7	LG21	No
6572	44.888	26233334	chr7	LG21	No
6571	44.888	26233318	chr7	LG21	No
6569	45.119	26210400	chr7	LG21	No
6573	45.272	26261544	chr7	LG21	No
6552	45.888	25177755	chr7	LG21	No
6563	46.738	25973218	chr7	LG21	No
6564	46.738	25973268	chr7	LG21	No
6551	47.9	25110842	chr7	LG21	No
6522	48.207	23344822	chr7	LG21	No
6583	48.284	26620571	chr7	LG21	No
6543	48.668	24332264	chr7	LG21	No
6538	48.898	24196232	chr7	LG21	No
6526	49.282	23431858	chr7	LG21	No
6524	49.59	23418743	chr7	LG21	No
6533	49.897	23736573	chr7	LG21	No
6508	50.204	22583148	chr7	LG21	No
6509	50.281	22620436	chr7	LG21	No
6520	50.281	23271064	chr7	LG21	No
6510	50.357	22678494	chr7	LG21	No
6493	50.819	22052135	chr7	LG21	No
6489	50.819	21839495	chr7	LG21	No
6495	50.972	22071035	chr7	LG21	No
6494	51.049	22052157	chr7	LG21	No
6490	51.049	21849617	chr7	LG21	No
6488	51.049	21762717	chr7	LG21	No
6484	51.356	21580457	chr7	LG21	No
6478	51.586	20930472	chr7	LG21	No
6483	51.586	21365560	chr7	LG21	No
6496	51.817	22115471	chr7	LG21	No
6479	51.893	20945978	chr7	LG21	No
6506	55.463	22570938	chr7	LG21	No
6465	55.771	19124298	chr7	LG21	No
6459	56.155	18704662	chr7	LG21	No
6443	56.771	17123049	chr7	LG21	No
6449	56.771	17608039	chr7	LG21	No
6441	56.925	17108114	chr7	LG21	No
6447	59.196	17416709	chr7	LG21	No
6445	59.349	17235270	chr7	LG21	No
6442	59.426	17123047	chr7	LG21	No
6435	59.733	16829930	chr7	LG21	No
6434	59.887	16772273	chr7	LG21	No
6431	60.271	16519804	chr7	LG21	No
6412	60.348	15895508	chr7	LG21	No
6427	60.348	16389948	chr7	LG21	No
6423	60.501	16308590	chr7	LG21	No
6413	60.501	15895521	chr7	LG21	No
6409	60.501	15767032	chr7	LG21	No
6414	60.501	15895529	chr7	LG21	No
6424	61.273	16308712	chr7	LG21	No
6364	61.503	12523604	chr7	LG21	No
6406	62.665	15376896	chr7	LG21	No
6385	63.049	14073962	chr7	LG21	No
6389	64.054	14266890	chr7	LG21	No
6392	64.593	14406283	chr7	LG21	No
6365	64.824	12773740	chr7	LG21	No
6353	65.054	11242274	chr7	LG21	No
6345	65.13	10986867	chr7	LG21	No
6361	65.13	12150572	chr7	LG21	No
6358	65.284	11971026	chr7	LG21	No
6351	65.514	11180868	chr7	LG21	No
6350	65.514	11180865	chr7	LG21	No
6349	65.667	11138614	chr7	LG21	No
6347	65.667	11028712	chr7	LG21	No
6344	65.744	10986834	chr7	LG21	No
6323	65.974	7581981	chr7	LG21	No
6339	66.051	9957849	chr7	LG21	No
6341	66.281	10829071	chr7	LG21	No
6332	66.511	9393647	chr7	LG21	No
6336	67.361	9805113	chr7	LG21	No
6337	67.591	9920331	chr7	LG21	No
6331	67.591	9229449	chr7	LG21	No
6326	67.821	8265842	chr7	LG21	No
6327	67.821	8324044	chr7	LG21	No
6321	68.515	7400698	chr7	LG21	No
6325	68.746	8195552	chr7	LG21	No
6315	69.362	6829535	chr7	LG21	No
6320	69.362	7190272	chr7	LG21	No
6317	69.515	6956378	chr7	LG21	No
6318	69.515	7001342	chr7	LG21	No
6316	69.745	6831876	chr7	LG21	No
6319	69.899	7154907	chr7	LG21	No
6304	69.975	6381298	chr7	LG21	No
6309	69.975	6465531	chr7	LG21	No
6279	70.052	5449316	chr7	LG21	No
6278	70.052	5289940	chr7	LG21	No
6296	70.052	6109980	chr7	LG21	No
6289	70.824	5887173	chr7	LG21	No
6312	70.824	6628534	chr7	LG21	No
6313	70.824	6690479	chr7	LG21	No
6216	70.824	913720	chr7	LG21	No
6284	70.824	5628934	chr7	LG21	No
6299	70.824	6178599	chr7	LG21	No
6307	70.824	6436304	chr7	LG21	No
6308	70.9	6447444	chr7	LG21	No
6280	70.9	5477510	chr7	LG21	No
6275	71.054	5067607	chr7	LG21	No
6277	71.054	5262864	chr7	LG21	No
6297	71.054	6120370	chr7	LG21	No
6294	71.13	6092618	chr7	LG21	No
6287	71.13	5794826	chr7	LG21	No
6288	71.13	5794839	chr7	LG21	No
6267	71.592	4830175	chr7	LG21	No
6295	71.669	6092643	chr7	LG21	No
6251	72.44	3583467	chr7	LG21	No
6250	72.44	3583465	chr7	LG21	No
6245	73.212	3248889	chr7	LG21	No
6223	73.365	1491035	chr7	LG21	No
6220	73.365	1084999	chr7	LG21	No
6227	73.365	1908000	chr7	LG21	No
6221	73.365	1085032	chr7	LG21	No
6226	73.442	1907952	chr7	LG21	No
6225	73.518	1720986	chr7	LG21	No
6270	74.68	4863159	chr7	LG21	No
6265	74.757	4335031	chr7	LG21	No
6238	75.997	2744871	chr7	LG21	No
6211	75.997	432940	chr7	LG21	No
6219	75.997	1070248	chr7	LG21	No
6218	75.997	1035114	chr7	LG21	No
6236	76.074	2610547	chr7	LG21	No
6240	76.304	2744907	chr7	LG21	No
6235	76.766	2574938	chr7	LG21	No
15026	0	243881	chr21	LG22	No
15029	0	265559	chr21	LG22	No
15024	0	242233	chr21	LG22	No
15025	0	243871	chr21	LG22	No
15011	0	143883	chr21	LG22	No
15033	0	301521	chr21	LG22	No
15044	0	368369	chr21	LG22	No
15075	0	541302	chr21	LG22	No
15022	0	235787	chr21	LG22	No
15009	0.077	119374	chr21	LG22	No
15051	0.077	401461	chr21	LG22	No
15056	0.383999999999999	417973	chr21	LG22	No
15008	0.383999999999999	116504	chr21	LG22	No
15085	0.383999999999999	588523	chr21	LG22	No
15041	0.383999999999999	341841	chr21	LG22	No
15035	0.383999999999999	309394	chr21	LG22	No
15084	0.383999999999999	585619	chr21	LG22	No
15015	0.383999999999999	161956	chr21	LG22	No
15140	0.383999999999999	1075214	chr21	LG22	No
15081	1.94	546787	chr21	LG22	No
15053	1.94	403389	chr21	LG22	No
15195	2.016	1440556	chr21	LG22	No
15042	2.17	350196	chr21	LG22	No
15086	2.17	591346	chr21	LG22	No
15070	2.554	523918	chr21	LG22	No
15071	2.554	523921	chr21	LG22	No
15057	2.861	422398	chr21	LG22	No
15098	2.938	675984	chr21	LG22	No
15052	2.938	401467	chr21	LG22	No
15031	3.014	292479	chr21	LG22	No
15036	3.014	309504	chr21	LG22	No
15106	3.091	815706	chr21	LG22	No
15103	3.091	759175	chr21	LG22	No
15061	3.168	474254	chr21	LG22	No
15027	3.168	246363	chr21	LG22	No
15028	3.168	250102	chr21	LG22	No
15050	3.244	400807	chr21	LG22	No
15076	3.629	543609	chr21	LG22	No
15077	3.629	543610	chr21	LG22	No
15111	3.936	842721	chr21	LG22	No
15066	3.936	497916	chr21	LG22	No
15064	3.936	497906	chr21	LG22	No
15065	3.936	497913	chr21	LG22	No
15107	5.967	825154	chr21	LG22	No
15182	6.584	1361963	chr21	LG22	No
15174	6.737	1294681	chr21	LG22	No
15181	7.431	1315253	chr21	LG22	No
15127	8.358	1007591	chr21	LG22	No
15128	8.358	1007607	chr21	LG22	No
15172	8.435	1248787	chr21	LG22	No
15113	8.512	949736	chr21	LG22	No
15125	8.512	1002899	chr21	LG22	No
15168	8.512	1239892	chr21	LG22	No
15120	8.512	997677	chr21	LG22	No
15142	8.512	1090953	chr21	LG22	No
15169	8.512	1239894	chr21	LG22	No
15163	8.896	1221075	chr21	LG22	No
15164	9.049	1222549	chr21	LG22	No
15150	9.356	1112191	chr21	LG22	No
15146	9.433	1100837	chr21	LG22	No
15132	9.895	1016813	chr21	LG22	No
15136	9.895	1017073	chr21	LG22	No
15202	10.511	1577314	chr21	LG22	No
15118	10.511	960135	chr21	LG22	No
15201	10.664	1558916	chr21	LG22	No
15191	11.203	1407600	chr21	LG22	No
15206	11.28	1662701	chr21	LG22	No
15205	11.356	1644112	chr21	LG22	No
15207	11.664	1707165	chr21	LG22	No
15208	11.664	1723259	chr21	LG22	No
15215	11.817	1807448	chr21	LG22	No
15213	11.97	1786204	chr21	LG22	No
15220	12.124	1923398	chr21	LG22	No
15217	12.2	1909558	chr21	LG22	No
15218	12.2	1909559	chr21	LG22	No
15214	13.05	1807442	chr21	LG22	No
15224	13.05	2004082	chr21	LG22	No
15192	13.744	1418213	chr21	LG22	No
15225	15.22	2022292	chr21	LG22	No
15232	15.374	2077742	chr21	LG22	No
15233	15.45	2112773	chr21	LG22	No
15231	15.45	2059547	chr21	LG22	No
15194	15.527	1420395	chr21	LG22	No
15239	16.376	2201481	chr21	LG22	No
15234	16.607	2129654	chr21	LG22	No
15249	17.612	2688670	chr21	LG22	No
15248	18.228	2688648	chr21	LG22	No
15255	18.69	2870868	chr21	LG22	No
15252	18.843	2823574	chr21	LG22	No
15259	19.849	3233190	chr21	LG22	No
15265	20.388	3494767	chr21	LG22	No
15253	20.388	2823575	chr21	LG22	No
15264	21.943	3490727	chr21	LG22	No
15272	22.792	3701348	chr21	LG22	No
15274	22.792	3780648	chr21	LG22	No
15275	22.792	3838526	chr21	LG22	No
15273	22.869	3708083	chr21	LG22	No
15266	25.301	3498595	chr21	LG22	No
15268	27.813	3626114	chr21	LG22	No
15286	28.352	4032421	chr21	LG22	No
15287	29.046	4114190	chr21	LG22	No
15282	29.046	3954944	chr21	LG22	No
15285	29.585	4032412	chr21	LG22	No
15320	30.279	5694578	chr21	LG22	No
15289	30.279	4339836	chr21	LG22	No
15299	30.509	4663550	chr21	LG22	No
15341	30.509	6867759	chr21	LG22	No
15291	30.739	4440196	chr21	LG22	No
15288	30.739	4213563	chr21	LG22	No
15303	30.816	4864172	chr21	LG22	No
15302	30.816	4838635	chr21	LG22	No
15292	30.816	4494210	chr21	LG22	No
15297	30.892	4597921	chr21	LG22	No
15295	30.969	4561539	chr21	LG22	No
15294	30.969	4531284	chr21	LG22	No
15290	30.969	4430205	chr21	LG22	No
15296	30.969	4561545	chr21	LG22	No
15301	31.663	4833661	chr21	LG22	No
15311	34.256	4945679	chr21	LG22	No
15312	34.256	4946431	chr21	LG22	No
15313	34.486	5011265	chr21	LG22	No
15315	34.87	5363940	chr21	LG22	No
15346	36.663	7270685	chr21	LG22	No
15326	36.817	5996822	chr21	LG22	No
15319	36.893	5676162	chr21	LG22	No
15342	38.449	6867762	chr21	LG22	No
15347	38.833	7517748	chr21	LG22	No
15350	38.833	7606845	chr21	LG22	No
15345	39.063	7027695	chr21	LG22	No
15349	40.147	7606783	chr21	LG22	No
15356	40.608	8083429	chr21	LG22	No
15355	40.762	8046209	chr21	LG22	No
15359	41.223	8269774	chr21	LG22	No
15366	41.3	8578502	chr21	LG22	No
15365	42.072	8578500	chr21	LG22	No
15367	42.148	8680494	chr21	LG22	No
15369	42.148	8711446	chr21	LG22	No
15373	42.998	8775423	chr21	LG22	No
15386	43.074	9635191	chr21	LG22	No
15374	43.924	8807907	chr21	LG22	No
15380	43.924	9145041	chr21	LG22	No
15394	45.007	10534541	chr21	LG22	No
15383	45.084	9448810	chr21	LG22	No
15384	45.084	9448812	chr21	LG22	No
15385	45.084	9448906	chr21	LG22	No
15396	45.237	10561568	chr21	LG22	No
15422	45.622	13120048	chr21	LG22	No
15389	46.627	9721803	chr21	LG22	No
15388	46.704	9719095	chr21	LG22	No
15390	47.398	10245554	chr21	LG22	No
15392	47.551	10510758	chr21	LG22	No
15398	47.781	10811936	chr21	LG22	No
15397	47.781	10811926	chr21	LG22	No
15399	48.166	11112421	chr21	LG22	No
15409	49.093	11919064	chr21	LG22	No
15419	49.709	12757787	chr21	LG22	No
15402	49.863	11479558	chr21	LG22	No
15404	49.939	11558701	chr21	LG22	No
15408	50.478	11919058	chr21	LG22	No
15407	50.555	11915185	chr21	LG22	No
15410	50.785	12132383	chr21	LG22	No
15421	51.324	12860399	chr21	LG22	No
15411	51.94	12286535	chr21	LG22	No
15429	52.171	13589505	chr21	LG22	No
15424	52.171	13332774	chr21	LG22	No
15415	52.247	12572327	chr21	LG22	No
15420	53.488	12860366	chr21	LG22	No
15423	53.641	13271472	chr21	LG22	No
15435	53.948	13746488	chr21	LG22	No
15434	53.948	13746481	chr21	LG22	No
15433	54.025	13746472	chr21	LG22	No
15438	55.422	13948349	chr21	LG22	No
15470	56.116	16072584	chr21	LG22	No
15457	56.193	15343847	chr21	LG22	No
15449	56.193	14499147	chr21	LG22	No
15455	56.732	15250505	chr21	LG22	No
15454	56.808	15243062	chr21	LG22	No
15464	56.962	15683750	chr21	LG22	No
15465	57.115	15696822	chr21	LG22	No
15468	57.115	15895421	chr21	LG22	No
15461	57.115	15600141	chr21	LG22	No
15460	57.192	15596689	chr21	LG22	No
15462	57.192	15646280	chr21	LG22	No
15467	57.345	15870542	chr21	LG22	No
15466	57.652	15795592	chr21	LG22	No
15473	58.191	16196594	chr21	LG22	No
15481	58.191	16525917	chr21	LG22	No
15469	58.268	15980810	chr21	LG22	No
15478	58.421	16224578	chr21	LG22	No
15477	58.421	16224575	chr21	LG22	No
15476	58.421	16224571	chr21	LG22	No
15489	59.505	16821854	chr21	LG22	No
15484	59.735	16800611	chr21	LG22	No
15458	59.889	15369121	chr21	LG22	No
15496	60.196	16944735	chr21	LG22	No
15494	60.196	16941034	chr21	LG22	No
15507	60.196	17463254	chr21	LG22	No
15492	60.196	16932321	chr21	LG22	No
15501	60.272	17379010	chr21	LG22	No
15495	60.272	16941094	chr21	LG22	No
15508	60.349	17547628	chr21	LG22	No
15509	60.349	17547636	chr21	LG22	No
15513	61.043	17893515	chr21	LG22	No
15491	61.12	16896023	chr21	LG22	No
15488	61.12	16821632	chr21	LG22	No
15490	61.12	16831093	chr21	LG22	No
15514	61.12	18056843	chr21	LG22	No
15502	61.891	17405583	chr21	LG22	No
15499	61.891	17127377	chr21	LG22	No
15527	61.891	19114694	chr21	LG22	No
15516	62.121	18219341	chr21	LG22	No
15528	62.738	19350935	chr21	LG22	No
15536	62.814	19587253	chr21	LG22	No
15537	62.814	19606887	chr21	LG22	No
15533	62.891	19474003	chr21	LG22	No
15530	63.121	19471399	chr21	LG22	No
15543	63.583	19968303	chr21	LG22	No
15547	63.813	20168538	chr21	LG22	No
15591	63.966	22758435	chr21	LG22	No
15553	64.043	20402260	chr21	LG22	No
15567	64.12	21283812	chr21	LG22	No
15552	64.12	20402233	chr21	LG22	No
15557	64.196	20585130	chr21	LG22	No
15563	64.813	20861686	chr21	LG22	No
15559	64.889	20765325	chr21	LG22	No
15551	64.889	20248155	chr21	LG22	No
15572	65.274	21409365	chr21	LG22	No
15560	65.274	20768691	chr21	LG22	No
15569	65.658	21337468	chr21	LG22	No
15573	65.658	21497386	chr21	LG22	No
15570	65.735	21356080	chr21	LG22	No
15578	65.811	21573546	chr21	LG22	No
15577	65.811	21573545	chr21	LG22	No
15583	65.965	22271969	chr21	LG22	No
15596	66.041	23168772	chr21	LG22	No
15619	66.041	25401611	chr21	LG22	No
15598	66.735	23199250	chr21	LG22	No
15159	67.975	1209884	chr21	LG22	No
15170	68.052	1243684	chr21	LG22	No
15582	68.979	22271966	chr21	LG22	No
15594	68.979	23038898	chr21	LG22	No
15597	68.979	23168811	chr21	LG22	No
15617	69.056	25300900	chr21	LG22	No
15613	69.056	24542611	chr21	LG22	No
15614	69.056	24542631	chr21	LG22	No
15608	69.056	23943071	chr21	LG22	No
15604	69.056	23571574	chr21	LG22	No
15615	69.056	24651593	chr21	LG22	No
15581	69.345	22195270	chr21	LG22	No
15595	69.731	23160170	chr21	LG22	No
1586	0	41230	000250F0	LG23	No
1601	0.440000000000001	89845	000250F0	LG23	No
9652	9.508	7487537	chr12	LG23	No
751	9.815	237635	000149F0	LG23	No
743	9.892	177058	000149F0	LG23	No
749	10.467	197258	000149F0	LG23	No
748	10.62	197223	000149F0	LG23	No
737	11.236	131600	000149F0	LG23	No
742	11.621	176269	000149F0	LG23	No
744	11.774	185030	000149F0	LG23	No
740	11.851	171640	000149F0	LG23	No
726	11.927	47192	000149F0	LG23	No
736	12.081	124362	000149F0	LG23	No
724	12.081	47124	000149F0	LG23	No
727	12.081	61540	000149F0	LG23	No
732	12.081	79012	000149F0	LG23	No
721	12.62	21887	000149F0	LG23	No
759	12.927	276598	000149F0	LG23	No
764	13.311	291587	000149F0	LG23	No
765	13.311	291591	000149F0	LG23	No
768	13.311	292435	000149F0	LG23	No
766	13.311	292412	000149F0	LG23	No
758	13.388	276587	000149F0	LG23	No
1297	14.082	85661	000181F0	LG23	No
1296	14.082	85635	000181F0	LG23	No
